year,ED_region,county,Price,Capacity,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated,t_underSA_cap,t_underSA_cap_pCCC,t_underSA_cap_FCC,t_underSA_cap_public,t_underSA_cap_HR,t_underSA_cap_pq12,region
2020,Southwest,Lyon,105.74539,14.074955,.084905662,.8018868,.10377359,.20754717,.79245281,1491.9452,338.04523,851.90002,302,540.04242,951.90283,Greater MN
2020,NorthCentral,Todd,103.46709,11.044046,.056603774,.79245281,.094339624,.2264151,.7735849,585.33447,82.350182,400.98428,102,221.49304,363.84143,Greater MN
2020,Northwest,Roseau,96.610107,10.169006,0,.89473683,.087719299,.1754386,.82456142,579.63336,0,478.63333,101,151,428.63333,Greater MN
2020,Southeast,Goodhue,139.4541,13.101893,.068627454,.80392158,.049019609,.098039217,.90196079,1336.3931,459.07025,775.32288,102,300.64447,1035.7487,Greater MN
2020,Northwest,Marshall,97.211365,11.598153,.068965517,.7241379,.20689656,.20689656,.79310346,336.34644,43.106438,185.24001,108,108,228.34644,Greater MN
2020,Headwaters,Hubbard,119.05486,11.126364,.019607844,.90196079,.05882353,.39215687,.60784316,567.44452,43.106438,414.3381,110,270.16666,297.27786,Greater MN
2020,Arrowhead,Itasca,102.70223,15.546347,.035294119,.71764708,.22352941,.36470589,.63529414,1321.4395,149.32516,548.11426,624,735.14288,586.29663,Greater MN
2020,NorthCentral,Crow Wing,125.11988,17.3922,.14018692,.75700933,.065420561,.17757009,.8224299,1860.9653,862.50824,762.45715,236,842.31348,1018.6519,Greater MN
2020,EastCentral,Kanabec,107.18786,25.062649,.0625,.84375,.09375,.3125,.6875,802.00476,75,274.00476,453,523,279.00476,Greater MN
2020,Southern,Rice,133.48642,12.725976,.0546875,.859375,.0390625,.1015625,.8984375,1628.9249,489.8201,937.1048,202,448.56302,1180.3618,Greater MN
2020,Southcentral,Brown,111.89471,13.6735,.052631579,.86315787,.052631579,.08421053,.91578948,1298.9824,373.4444,825.53809,100,258.20648,1040.776,Greater MN
2020,Southcentral,Le Sueur,117.66209,11.692533,.038961038,.87012988,.077922076,.14285715,.85714287,900.32507,107.12507,673.20001,120,169.60001,730.7251,Greater MN
2020,Arrowhead,Saint Louis,131.05252,19.714966,.15384616,.67399269,.12820514,.24175824,.75824177,5382.1855,2430.4688,1717.7167,1234,2426.6184,2955.5671,Greater MN
2020,Westcentral,Douglas,119.86646,11.97963,.042372882,.86440676,.042372882,.084745765,.91525424,1413.5963,320.36295,991.23334,102,172,1241.5963,Greater MN
2020,Westcentral,Pope,117.46434,11.963406,.035714287,.89285713,.035714287,.071428575,.9285714,334.97534,81.675354,233.3,20,20,314.97534,Greater MN
2020,Westcentral,Otter Tail,109.23737,12.036414,.02739726,.86986303,.089041099,.12328767,.87671232,1757.3165,130.28792,1194.0286,433,481.57144,1275.7451,Greater MN
2020,Southwest,Nobles,95.696762,15.513241,.057692308,.78846157,.15384616,.25,.75,806.68848,228.3885,376.29999,202,413.29456,393.39392,Greater MN
2020,Northwest,Kittson,84.801773,10.826984,0,.76190478,.23809524,.23809524,.76190478,227.36667,0,143.36667,84,84,143.36667,Greater MN
2020,NorthCentral,Morrison,105.44333,11.822516,.030927835,.83505154,.10309278,.18556701,.81443298,1146.7841,148.81267,785.97144,212,350.77142,796.0127,Greater MN
2020,NorthCentral,Wadena,95.484886,13.19692,.090909094,.72727275,.18181819,.30303031,.69696969,435.49838,106.63171,216.86667,112,164.68759,270.81079,Greater MN
2020,Arrowhead,Cook,140.35088,14.630233,.25,.625,.125,.375,.625,117.04186,45.375198,51.666668,20,40,77.041862,Greater MN
2020,EastCentral,Mille Lacs,111.15769,18.426395,.10869565,.73913044,.10869565,.2173913,.78260869,847.6142,428.7142,318.89999,100,302.42575,545.18842,Greater MN
2020,EastCentral,Pine,115.10638,13.24114,.078431375,.80392158,.11764706,.25490198,.74509805,675.29816,163.65672,389.64142,122,284.24405,391.05411,Greater MN
2020,Headwaters,Clearwater,104.133,10.331111,0,.89999998,.1,.16666667,.83333331,309.93332,0,248.93333,61,76.714287,233.21904,Greater MN
2020,Arrowhead,Carlton,109.09784,19.074356,.088235296,.66176468,.17647059,.35294119,.64705884,1297.0562,345.11334,396.94287,555,926.11334,370.94287,Greater MN
2020,Westcentral,Stevens,105.44473,11.446987,.07692308,.80769229,.07692308,.23076923,.76923078,297.62167,54.450237,203.17143,40,80,217.62166,Greater MN
2020,Southwest,Rock,120.79835,11.939183,0,.94285715,.057142857,.057142857,.94285715,417.87143,0,317.87143,100,100,317.87143,Greater MN
2020,UpperMNvalley,Yellow Medicine,115.62506,11.853969,.083333336,.83333331,.083333336,.25,.75,426.74286,96,270.74286,60,134.3,292.44287,Greater MN
2020,Southern,Winona,118.37269,12.637383,.054545455,.78181821,.07272727,.13636364,.86363637,1390.1121,397.6264,797.48572,195,422.71954,967.39258,Greater MN
2020,Southeast,Fillmore,105.31858,16.64706,.11111111,.75555557,.088888891,.13333334,.86666667,749.11768,357.95102,309.16666,82,164.16908,584.94861,Greater MN
2020,Southcentral,Martin,92.955681,11.643839,.015873017,.85714287,.12698413,.14285715,.85714287,733.56183,56.718998,519.84283,157,167,566.56183,Greater MN
2020,Southeast,Freeborn,103.28381,13.327092,.033898305,.88135594,.084745765,.15254237,.84745765,786.29846,166.73177,484.56668,135,321.73175,464.56668,Greater MN
2020,Southcentral,Nicollet,128.57664,18.873158,.14084508,.74647886,.04225352,.098591551,.90140843,1339.9941,762.99414,517,60,238.99414,1101,Greater MN
2020,Southwestcentral,Renville,107.00832,14.346526,.10810811,.78378379,.081081077,.081081077,.91891891,530.82147,185.68813,285.13333,60,60,470.82147,Greater MN
2020,UpperMNvalley,Big Stone,93.770416,10.231818,0,.90909094,.090909094,.13636364,.86363637,225.10001,0,195.10001,30,44,181.10001,Greater MN
2020,Southwest,Jackson,95.330475,12.978294,.033333335,.80000001,.16666667,.26666668,.73333335,389.34882,71.844063,217.50476,100,131.2,258.14883,Greater MN
2020,Southwest,Pipestone,94.874374,11.327608,.022727273,.81818181,.13636364,.15909091,.84090906,498.41476,40.081425,338.33334,120,131.66667,366.74811,Greater MN
2020,Southcentral,Waseca,113.95216,13.548126,.047619049,.85714287,.047619049,.047619049,.95238096,569.0213,107.38797,349.63333,112,112,457.0213,Greater MN
2020,Central,Benton,130.38646,12.682981,.035460994,.90780139,.035460994,.078014188,.92198581,1788.3003,396.77646,1250.5238,141,252,1536.3003,Greater MN
2020,NorthCentral,Cass,101.67793,13.930451,.078431375,.66666669,.23529412,.41176471,.58823532,710.453,121.56253,314.89047,274,404.13397,306.31906,Greater MN
2020,Northwest,Red Lake,77.523743,22.643572,.050000001,.69999999,.25,.34999999,.64999998,452.87143,41,135.87143,276,294.57144,158.3,Greater MN
2020,Southern,Steele,113.311,13.986654,.034188036,.8974359,.068376072,.13675214,.86324787,1636.4385,440.89566,1019.5428,176,512.7887,1123.6498,Greater MN
2020,UpperMNvalley,Swift,102.23201,11.601927,.037037037,.81481481,.11111111,.11111111,.8888889,313.25201,52.937733,212.31429,48,48,265.25201,Greater MN
2020,Southwest,Lincoln,89.368599,11.394444,0,.83333331,.16666667,.20833333,.79166669,273.46667,0,193.46667,80,90,183.46667,Greater MN
2020,Headwaters,Mahnomen,91.037636,16.226088,0,.73913044,.26086956,.69565219,.30434781,373.20001,0,218.2,155,300.29999,72.900002,Greater MN
2020,UpperMNvalley,Lac qui Parle,101.63284,13.126667,.06666667,.73333335,.13333334,.13333334,.86666667,196.89999,50,106.9,40,40,156.89999,Greater MN
2020,Westcentral,Becker,117.46239,12.20553,.021505376,.83870965,.10752688,.36559141,.63440859,1135.1143,108,771.11426,256,600.79999,534.31427,Greater MN
2020,Southwest,Murray,91.306702,12.749677,.039999999,.88,.079999998,.079999998,.92000002,318.74191,57.47525,221.26666,40,40,278.74191,Greater MN
2020,Arrowhead,Aitkin,119.09211,12.070238,.035714287,.78571427,.17857143,.25,.75,337.96667,21,214.96667,102,122,215.96667,Greater MN
2020,Southwest,Cottonwood,97.699043,11.002196,.02631579,.78947371,.13157895,.28947368,.71052629,418.08347,30.250132,288.83334,99,176.05013,242.03334,Greater MN
2020,Southwestcentral,Kandiyohi,114.00994,13.469575,.064220183,.82568806,.073394492,.17431192,.82568806,1468.1836,387.18839,791.99524,289,525.75366,942.42999,Greater MN
2020,Southcentral,Blue Earth,122.65602,24.198145,.15873016,.69841272,.08730159,.14285715,.85714287,3048.9663,1407.3901,862.57617,779,1023,2025.9663,Greater MN
2020,Southcentral,Faribault,92.706886,14.143828,.083333336,.75,.1388889,.16666667,.83333331,509.17783,124.00639,257.17142,128,201,308.17783,Greater MN
2020,Southeast,Dodge,135.65271,11.092292,.029411765,.91176468,.014705882,.073529415,.92647058,754.27582,121.75677,612.51904,20,60,694.27582,Greater MN
2020,Southwest,Redwood,104.7067,10.32079,.018181818,.87272727,.090909094,.10909091,.89090908,567.64349,7.5625329,456.08096,104,112.57143,455.07205,Greater MN
2020,Southwestcentral,McLeod,114.38436,13.418861,.088235296,.81372547,.078431375,.14705883,.85294116,1368.7239,337.45715,807.26666,224,344.91522,1023.8086,Greater MN
2020,Northwest,Pennington,118.41452,12.107646,.03773585,.88679248,.03773585,.075471699,.9245283,641.70526,108.90048,467.80475,65,87,554.70526,Greater MN
2020,Southern,Mower,117.9028,12.313346,.024691358,.80246913,.074074075,.098765433,.90123457,997.38104,218.73816,589.64288,189,348.73816,648.64288,Greater MN
2020,Southcentral,Watonwan,98.372231,14.193934,.079999998,.83999997,.079999998,.12,.88,354.84836,100.58169,214.26666,40,51.666668,303.1817,Greater MN
2020,Westcentral,Grant,98.755936,11.107142,0,.75,.2,.2,.80000001,222.14285,0,140.14285,82,82,140.14285,Greater MN
2020,UpperMNvalley,Chippewa,103.83073,10.930584,.035714287,.89285713,.071428575,.17857143,.8214286,306.05637,24.956358,241.10001,40,84.95636,221.10001,Greater MN
2020,Southcentral,Sibley,111.97286,10.251384,0,.88372093,.069767445,.1627907,.83720928,440.80951,0,380.80951,60,102,338.80951,Greater MN
2020,Westcentral,Wilkin,99.909142,10.122143,0,.85000002,.1,.2,.80000001,202.44286,0,162.44286,40,60,142.44286,Greater MN
2020,Arrowhead,Koochiching,88.797455,12.128333,0,.80000001,.2,.2,.80000001,242.56667,0,142.56667,100,100,142.56667,Greater MN
2020,Arrowhead,Lake,111.96061,9.8076925,0,.92307693,.07692308,.07692308,.92307693,127.5,0,107.5,20,20,107.5,Greater MN
2020,Northwest,Norman,92.230255,11.931257,.052631579,.78947371,.15789473,.21052632,.78947371,226.69388,29.493879,137.2,60,89.493881,137.2,Greater MN
2020,Headwaters,Lake of the Woods,87.234138,11.766666,0,.77777779,.22222222,.22222222,.77777779,105.9,0,61.900002,44,44,61.900002,Greater MN
2020,Westcentral,Traverse,91.271927,11.381818,0,.81818181,.18181819,.27272728,.72727275,125.2,0,85.199997,40,50,75.199997,Greater MN
2020,Metro,Hennepin,209.55179,32.992706,.32827899,.49886277,.068233512,.24109174,.75890827,43517.379,35043.93,5992.4502,2481,18542.332,24975.047,MSA
2020,Metro,Ramsey,184.72659,25.841667,.24227643,.56747967,.092682928,.31707317,.68292683,15892.625,10665.774,3031.8501,2195,9420.0518,6472.5728,MSA
2020,Metro,Scott,175.50053,17.478209,.091988131,.84272999,.03560831,.091988131,.90801185,5890.1563,2898.238,2686.9182,305,1203.8274,4686.3286,MSA
2020,Metro,Dakota,193.31625,22.388723,.17794117,.72941178,.019117648,.10882353,.89117646,15224.332,10214.837,4689.4946,320,4799.0649,10425.267,MSA
2020,Central,Wright,150.13438,15.453323,.058631923,.85016286,.071661241,.12052117,.87947881,4744.1704,1615.4285,2443.7419,685,1333.764,3410.4063,MSA
2020,Central,Sherburne,157.77855,13.828856,.072115384,.86057693,.0048076925,.07692308,.92307693,2876.4021,1163.6127,1692.7896,20,465.87039,2410.5317,MSA
2020,Metro,Carver,187.33696,27.283312,.1863354,.70186335,.031055901,.14906833,.8509317,4392.6133,3267.6814,1024.9319,100,1843.2164,2549.3967,MSA
2020,Metro,Anoka,171.11528,18.644154,.14535902,.74080563,.038528897,.16462347,.83537656,10645.812,6029.0269,3816.7847,800,4079.2188,6566.5933,MSA
2020,EastCentral,Chisago,153.37329,15.482121,.095238097,.79761904,.035714287,.16666667,.83333331,1300.498,604.96472,635.53333,60,429.16806,871.33002,MSA
2020,Metro,Washington,182.70274,20.160053,.1369863,.73059362,.034246575,.14611872,.8538813,8830.1035,5512.0513,2967.0525,351,3020.2466,5809.8569,MSA
2020,EastCentral,Isanti,156.88991,16.096096,.14285715,.75510204,.020408163,.18367347,.81632656,788.70874,452.03729,316.67142,20,235.50687,553.20184,MSA
2021,Westcentral,Otter Tail,118.6946,11.737441,.02,.89333332,.07333333,.10666667,.89333332,1760.6162,134.78766,1248.8286,377,429.17142,1331.4448,Greater MN
2021,EastCentral,Mille Lacs,118.31523,19.34157,.098039217,.74509805,.11764706,.23529412,.7647059,986.4201,510.8201,355.60001,120,332.42575,653.99438,Greater MN
2021,Southeast,Freeborn,110.42795,13.591043,.035714287,.875,.089285716,.16071428,.83928573,761.09845,166.73177,459.36667,135,321.73175,439.36667,Greater MN
2021,Southcentral,Nicollet,137.76939,19.59952,.15492958,.73239434,.056338027,.084507041,.91549295,1391.5659,799.23254,512.33331,80,181.99414,1209.5718,Greater MN
2021,Arrowhead,Saint Louis,138.02652,21.570032,.17647059,.61960787,.14509805,.3019608,.69803923,5500.3579,2770.4246,1482.9333,1247,2852.0767,2648.2813,Greater MN
2021,Southwest,Lyon,111.56358,14.473031,.086538464,.78846157,.11538462,.25,.75,1505.1952,351.99521,819.20001,334,667.06561,838.12958,Greater MN
2021,Southwest,Murray,94.762642,13.124633,.045454547,.86363637,.090909094,.090909094,.90909094,288.74191,57.47525,191.26666,40,40,248.74191,Greater MN
2021,Southern,Olmsted,174.27126,20.979151,.12800001,.77866668,.026666667,.176,.824,7867.1816,4069.8259,2727.3557,1070,4298.563,3568.6187,Greater MN
2021,Southwestcentral,Kandiyohi,121.64889,14.471611,.074766353,.8224299,.074766353,.22429906,.77570093,1548.4624,530.1767,797.28571,221,722.52191,825.94043,Greater MN
2021,UpperMNvalley,Chippewa,104.45808,10.825,.035714287,.8214286,.10714286,.17857143,.8214286,303.10001,22,221.10001,60,80,223.10001,Greater MN
2021,Arrowhead,Carlton,120.8552,18.706444,.10769231,.64615387,.16923077,.36923078,.63076925,1215.9188,384.87598,376.04285,455,880.11334,335.80551,Greater MN
2021,Northwest,Roseau,105.34903,10.657516,0,.90196079,.098039217,.23529412,.7647059,543.53333,0,442.53333,101,172.2,371.33334,Greater MN
2021,Northwest,Red Lake,80.322319,24.277779,.055555556,.66666669,.27777779,.33333334,.66666669,437,41,120,276,286,151,Greater MN
2021,Westcentral,Pope,120.95866,12.357306,.041666668,.875,.041666668,.083333336,.91666669,296.57535,81.675354,194.90001,20,20,276.57535,Greater MN
2021,Southern,Mower,123.14228,13.511028,.039473683,.77631581,.078947365,.13157895,.86842108,1026.8381,300.73816,537.09998,189,358.73816,668.09998,Greater MN
2021,Southeast,Dodge,141.03099,12.396435,.046875,.90625,.015625,.125,.875,793.37183,190.88132,582.49048,20,87.199997,706.17181,Greater MN
2021,Southwest,Lincoln,92.592354,11.689855,0,.82608694,.17391305,.26086956,.73913044,268.86667,0,188.86667,80,101.66666,167.2,Greater MN
2021,Central,Benton,136.5267,12.631351,.045112781,.89473683,.037593983,.075187966,.92481202,1679.9697,390.60776,1148.3619,141,227.13145,1452.8383,Greater MN
2021,Southern,Steele,119.82389,14.772571,.037037037,.89814812,.064814813,.14814815,.85185188,1595.4376,480.73282,942.70477,172,558.62585,1036.8118,Greater MN
2021,Southern,Winona,126.21897,13.612232,.051282052,.81196582,.068376072,.12820514,.87179488,1592.6311,510.44543,887.18573,195,561.41003,1031.2212,Greater MN
2021,Southcentral,Blue Earth,134.75407,24.539774,.16666667,.68939394,.083333336,.13636364,.86363637,3239.2502,1606.5406,873.70953,759,948.86267,2290.3875,Greater MN
2021,Northwest,Polk,113.15372,14.31199,.043010753,.83870965,.11827957,.23655914,.76344085,1331.015,195.68173,765.33331,370,516.88416,814.13092,Greater MN
2021,Westcentral,Stevens,103.15601,12.549441,.090909094,.77272725,.13636364,.22727273,.77272725,276.08771,56.887703,159.2,60,80,196.08771,Greater MN
2021,NorthCentral,Crow Wing,133.10007,17.392389,.14814815,.74074072,.064814813,.21296297,.78703701,1878.3781,903.03992,747.33807,228,866.52698,1011.851,Greater MN
2021,Central,Stearns,132.62184,14.543653,.078534029,.82984293,.049738221,.13874346,.86125654,5555.6753,1938.3715,3116.3037,501,1858.6388,3697.0366,Greater MN
2021,Northwest,Marshall,98.745178,12.444713,.07692308,.69230771,.23076923,.26923078,.73076922,323.56253,54.562534,161,108,118,205.56253,Greater MN
2021,Southcentral,Martin,104.96882,11.723733,.016129032,.85483873,.11290322,.12903225,.87096775,726.8714,75,514.8714,137,147,579.8714,Greater MN
2021,Headwaters,Beltrami,122.46361,14.367136,.054545455,.75454545,.11818182,.25454545,.74545455,1580.385,258.87546,787.50952,534,674.76318,905.62183,Greater MN
2021,Southwest,Nobles,98.59166,16.255928,.0625,.77083331,.16666667,.27083334,.72916669,780.28455,134.6131,345.67142,300,447.01303,333.27148,Greater MN
2021,Southcentral,Brown,118.47871,14.784845,.080459774,.83908045,.068965517,.091954023,.90804595,1286.2816,448.23203,718.0495,120,254.59393,1031.6876,Greater MN
2021,Southeast,Houston,117.25057,13.205685,.083333336,.79166669,.083333336,.125,.875,633.87286,224.06332,327.80954,82,99.599998,534.27283,Greater MN
2021,Southeast,Goodhue,140.96797,13.816135,.076086953,.79347825,.054347824,.097826086,.90217394,1271.0845,479.03299,692.05145,100,288.64447,982.43994,Greater MN
2021,Westcentral,Wilkin,103.51484,10.658385,0,.82608694,.13043478,.2173913,.78260869,245.14285,0,183.14285,62,80,165.14285,Greater MN
2021,Southcentral,Waseca,123.01343,13.827669,.050000001,.85000002,.050000001,.050000001,.94999999,553.10675,115.70676,325.39999,112,112,441.10675,Greater MN
2021,UpperMNvalley,Yellow Medicine,107.79614,11.618255,.0625,.84375,.09375,.25,.75,371.78415,66.91272,244.87143,60,117,254.78415,Greater MN
2021,Westcentral,Clay,136.40808,15.486152,.086092718,.86092716,.052980132,.21192053,.78807944,2338.4089,937.52789,1222.881,178,822.84167,1515.5671,Greater MN
2021,Southwestcentral,Renville,113.88926,14.636538,.11764706,.7647059,.088235296,.14705883,.85294116,497.64227,184.17563,253.46667,60,146.96913,350.67316,Greater MN
2021,Southwestcentral,Meeker,111.73468,15.958979,.052631579,.78947371,.13157895,.23684211,.7631579,606.44122,232.16977,254.27142,120,372.16977,234.27142,Greater MN
2021,Southwest,Pipestone,91.126236,12.396532,.025641026,.79487181,.17948718,.23076923,.76923078,483.46475,40.081425,303.38333,140,161.66667,321.7981,Greater MN
2021,Westcentral,Douglas,129.92191,11.9705,.040983606,.86885244,.049180329,.098360658,.90163934,1460.401,330.36295,1009.0381,121,348.29999,1112.1011,Greater MN
2021,Southcentral,Le Sueur,128.42953,11.588488,.039473683,.88157892,.065789476,.13157895,.86842108,880.7251,107.12507,673.59998,100,149.60001,731.12506,Greater MN
2021,EastCentral,Pine,115.01074,14.219831,.095238097,.76190478,.14285715,.26190478,.73809522,597.23291,163.65672,311.5762,122,203.2,394.03293,Greater MN
2021,Southeast,Fillmore,108.57708,16.589304,.12195122,.70731705,.12195122,.24390244,.75609756,680.16144,315.19476,262.96667,102,212.66908,467.49237,Greater MN
2021,Southwest,Cottonwood,105.57289,10.416162,0,.81818181,.12121212,.24242425,.75757575,343.73334,0,264.73334,79,115.8,227.93333,Greater MN
2021,Southcentral,Sibley,121.94263,11.041071,.025,.85000002,.075000003,.175,.82499999,441.64285,38,343.64285,60,102,339.64285,Greater MN
2021,Westcentral,Becker,134.33327,12.752602,.065217391,.78260869,.11956522,.34782609,.65217394,1173.2394,208.12506,689.11426,276,612,561.23938,Greater MN
2021,Arrowhead,Itasca,111.66898,16.698698,.048780486,.71951222,.21951219,.35365853,.64634144,1369.2933,212.85045,530.44287,626,814.57141,554.72186,Greater MN
2021,Southern,Rice,143.16805,14.279284,.081081077,.8018018,.063063063,.14414415,.85585588,1585.0005,577.4577,765.54285,242,498.56302,1086.4375,Greater MN
2021,Northwest,Pennington,125.95521,12.605548,.046511628,.86046511,.046511628,.069767445,.93023258,542.03857,108.90048,368.13809,65,75,467.03857,Greater MN
2021,Arrowhead,Koochiching,91.314888,12.503175,0,.76190478,.23809524,.23809524,.76190478,262.56668,0,142.56667,120,120,142.56667,Greater MN
2021,Headwaters,Hubbard,126.56641,11.453938,.01923077,.88461536,.07692308,.40384614,.59615386,595.60474,46,419.60477,130,291.43808,304.16666,Greater MN
2021,Headwaters,Mahnomen,90.009277,13.999841,.045454547,.68181819,.27272728,.68181819,.31818181,307.99649,15.125066,137.87143,155,248.12506,59.871429,Greater MN
2021,NorthCentral,Cass,105.99115,14.399832,.075471699,.66037738,.24528302,.39622641,.60377359,763.1911,142.56253,326.62857,294,414.13397,349.05713,Greater MN
2021,Southwest,Redwood,109.55644,10.250275,0,.88461536,.096153848,.15384616,.84615386,533.01428,0,429.01428,104,122.57143,410.44287,Greater MN
2021,NorthCentral,Todd,108.02769,10.191675,.06122449,.79591835,.081632651,.22448979,.77551019,499.39209,53.61256,363.77951,82,174.18399,325.2081,Greater MN
2021,NorthCentral,Morrison,114.80361,11.508574,.032258064,.84946239,.096774191,.1827957,.8172043,1070.2975,123.81267,754.48474,192,371.01266,699.28479,Greater MN
2021,Southcentral,Faribault,103.50533,13.760082,.085714288,.77142859,.11428571,.14285715,.85714287,481.60287,119.13145,254.47144,108,181,300.60287,Greater MN
2021,NorthCentral,Wadena,96.665413,13.975373,.085714288,.6857143,.22857143,.34285715,.65714288,489.13806,125.53805,209.60001,154,262.48163,226.65642,Greater MN
2021,Southwest,Rock,102.59492,11.862041,0,.94285715,.057142857,.057142857,.94285715,415.17142,0,315.17142,100,100,315.17142,Greater MN
2021,Southwestcentral,McLeod,117.45341,14.589997,.10526316,.78947371,.094736844,.18947369,.81052631,1386.0498,442.82596,739.22382,204,471.48163,914.56812,Greater MN
2021,Arrowhead,Aitkin,149.27934,12.822667,.039999999,.80000001,.16,.28,.72000003,320.56668,45,193.56667,82,148.66667,171.89999,Greater MN
2021,Southwest,Jackson,101.07293,13.444601,.035714287,.78571427,.17857143,.25,.75,376.44882,71.844063,204.60477,100,121.2,255.24883,Greater MN
2021,Westcentral,Grant,103.11618,11.322143,0,.75,.2,.2,.80000001,226.44286,0,144.44286,82,82,144.44286,Greater MN
2021,Southcentral,Watonwan,91.717773,16.474604,.095238097,.80952382,.095238097,.14285715,.85714287,345.96667,133,172.96667,40,51.666668,294.29999,Greater MN
2021,Arrowhead,Cook,142.10783,16.458334,.125,.625,.25,.75,.25,131.66667,42,51.666668,38,110,21.666668,Greater MN
2021,Headwaters,Clearwater,109.36633,10.363619,0,.88,.12,.28,.72000003,259.09048,0,199.09047,60,95.714287,163.37619,Greater MN
2021,EastCentral,Kanabec,120.31461,25.043165,.064516127,.83870965,.096774191,.29032257,.7096774,776.33807,77,246.3381,453,513,263.3381,Greater MN
2021,UpperMNvalley,Swift,102.05759,13.515397,.064516127,.80645162,.12903225,.16129032,.83870965,418.97729,116.46301,234.51428,68,131.52527,287.45203,Greater MN
2021,Southern,Wabasha,134.72861,10.748508,.028169014,.90140843,.028169014,.12676056,.87323946,763.1441,83.944122,607.20001,72,139.3,623.84412,Greater MN
2021,Westcentral,Traverse,91.642792,11.52,0,.80000001,.2,.30000001,.69999999,115.2,0,75.199997,40,50,65.199997,Greater MN
2021,UpperMNvalley,Lac qui Parle,105.17965,13.306666,.06666667,.73333335,.13333334,.2,.80000001,199.60001,50,109.6,40,90,109.6,Greater MN
2021,Northwest,Norman,96.552475,11.564694,.050000001,.80000001,.15000001,.2,.80000001,231.29388,29.493879,141.8,60,89.493881,141.8,Greater MN
2021,Northwest,Kittson,89.501549,11.846032,.047619049,.71428573,.23809524,.23809524,.76190478,248.76666,25,139.76666,84,84,164.76666,Greater MN
2021,UpperMNvalley,Big Stone,100.55427,10.46,0,.89999998,.1,.15000001,.85000002,209.2,0,179.2,30,40,169.2,Greater MN
2021,Arrowhead,Lake,123.71105,9.1071434,0,.85714287,.071428575,.14285715,.85714287,127.5,0,107.5,20,30,97.5,Greater MN
2021,Headwaters,Lake of the Woods,106.31579,10.657143,0,.85714287,.14285715,.5714286,.42857143,74.599998,0,54.599998,20,50,24.6,Greater MN
2021,Central,Wright,157.45847,16.75939,.064285718,.85000002,.071428575,.12142857,.87857145,4692.6289,1857.3124,2230.3167,605,1263.764,3428.865,MSA
2021,Metro,Anoka,180.50386,20.31995,.16068053,.73345935,.058601134,.20037808,.79962194,10749.254,6536.9941,3512.2595,700,4354.7007,6394.5532,MSA
2021,Central,Sherburne,167.80759,14.526443,.076530613,.85714287,.010204081,.10714286,.89285713,2847.1829,1220.9327,1591.25,35,624.66589,2222.5168,MSA
2021,Metro,Dakota,206.00319,24.403807,.20062208,.7060653,.03421462,.16174184,.83825815,15691.647,10689.371,4326.2764,676,5904.6509,9786.9971,MSA
2021,Metro,Hennepin,225.80745,35.80378,.36124402,.48883572,.078149922,.30940989,.69059008,44897.938,36429.797,5577.1421,2891,21678.416,23219.523,MSA
2021,EastCentral,Chisago,157.55336,16.487671,.098765433,.80246913,.061728396,.2345679,.76543212,1335.5015,627.36804,608.13336,100,587.26807,748.23334,MSA
2021,Metro,Ramsey,198.82295,27.692827,.26223776,.55069929,.11363637,.35839161,.64160842,15840.297,10698.089,2772.2085,2370,9556.0605,6284.2368,MSA
2021,Metro,Carver,203.01331,29.288235,.20408164,.68707484,.027210884,.1292517,.87074828,4305.3706,3310.9966,914.37384,80,1409.7441,2895.6265,MSA
2021,Metro,Scott,191.10088,19.832384,.12341772,.81329113,.03164557,.12341772,.87658226,6267.0332,3555.3667,2446.6667,265,1616.5953,4650.438,MSA
2021,EastCentral,Isanti,167.79352,16.82255,.17391305,.71739131,.021739131,.2173913,.78260869,773.83728,467.03729,286.79999,20,277.77704,496.06024,MSA
2021,Metro,Washington,187.15877,22.237637,.15048544,.72330099,.075242721,.19174758,.80825245,9161.9063,5695.27,2757.6357,709,3777.6343,5384.2715,MSA
2022,Southeast,Freeborn,121.49511,13.988045,.07272727,.85454547,.054545455,.16363636,.83636361,769.34247,220.00691,442.86667,80,303.20062,466.14182,Greater MN
2022,Metro,Washington,191.99629,23.79244,.17929293,.68686867,.070707068,.20959596,.79040402,9421.8066,6059.2114,2526.7405,649,4058.3389,5363.4678,MSA
2022,Southwestcentral,Kandiyohi,125.01126,15.536093,.10679612,.80582523,.058252428,.26213592,.73786408,1600.2175,660.92706,758.29047,181,830.17706,770.04047,Greater MN
2022,Southern,Olmsted,175.05663,20.669941,.15921788,.75418997,.016759777,.18156424,.81843573,7399.8389,4446.4507,2546.3882,355,3815.7661,3584.0728,Greater MN
2022,Southern,Winona,131.65868,15.517813,.1010101,.74747473,.060606062,.15151516,.84848487,1536.2635,629.82062,699.44287,155,680.10999,856.1535,Greater MN
2022,Metro,Dakota,207.81068,25.376709,.22328548,.68580544,.030303031,.16746412,.83253586,15911.196,11195.605,4071.5906,601,6162.6411,9748.5557,MSA
2022,Metro,Anoka,183.10832,21.771885,.1891892,.72393823,.050193049,.21814671,.78185326,11277.836,7253.21,3398.6262,540,4820.751,6457.085,MSA
2022,Northwest,Polk,118.80674,15.025316,.067415729,.8202247,.089887641,.25842696,.74157304,1337.2532,235.68173,709.57141,288,569.12225,768.13092,Greater MN
